Ask Your Neurons: A Neural-Based Approach to Answering Questions About Images;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Malinowski_Ask_Your_Neurons_ICCV_2015_paper.pdf
Attributed Grammars for Joint Estimation of Human Attributes, Part and Pose;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Park_Attributed_Grammars_for_ICCV_2015_paper.pdf
Real-Time Pose Estimation Piggybacked on Object Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Juranek_Real-Time_Pose_Estimation_ICCV_2015_paper.pdf
Understanding and Predicting Image Memorability at a Large Scale;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Khosla_Understanding_and_Predicting_ICCV_2015_paper.pdf
Multiple Granularity Descriptors for Fine-Grained Categorization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Multiple_Granularity_Descriptors_ICCV_2015_paper.pdf
Guiding the Long-Short Term Memory Model for Image Caption Generation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Jia_Guiding_the_Long-Short_ICCV_2015_paper.pdf
Just Noticeable Differences in Visual Attributes;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yu_Just_Noticeable_Differences_ICCV_2015_paper.pdf
VQA: Visual Question Answering;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Antol_VQA_Visual_Question_ICCV_2015_paper.pdf
Localize Me Anywhere, Anytime: A Multi-Task Point-Retrieval Approach;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Lu_Localize_Me_Anywhere_ICCV_2015_paper.pdf
Dense Optical Flow Prediction From a Static Image;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Walker_Dense_Optical_Flow_ICCV_2015_paper.pdf
Unsupervised Domain Adaptation for Zero-Shot Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kodirov_Unsupervised_Domain_Adaptation_ICCV_2015_paper.pdf
Visual Madlibs: Fill in the Blank Description Generation and Question Answering;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yu_Visual_Madlibs_Fill_ICCV_2015_paper.pdf
Actions and Attributes From Wholes and Parts;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Gkioxari_Actions_and_Attributes_ICCV_2015_paper.pdf
DeepBox: Learning Objectness With Convolutional Networks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kuo_DeepBox_Learning_Objectness_ICCV_2015_paper.pdf
Active Object Localization With Deep Reinforcement Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Caicedo_Active_Object_Localization_ICCV_2015_paper.pdf
Scene-Domain Active Part Models for Object Representation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ren_Scene-Domain_Active_Part_ICCV_2015_paper.pdf
A Unified Multiplicative Framework for Attribute Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Liang_A_Unified_Multiplicative_ICCV_2015_paper.pdf
Contractive Rectifier Networks for Nonlinear Maximum Margin Classification;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/An_Contractive_Rectifier_Networks_ICCV_2015_paper.pdf
Augmenting Strong Supervision Using Web Data for Fine-Grained Categorization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Xu_Augmenting_Strong_Supervision_ICCV_2015_paper.pdf
Learning Like a Child: Fast Novel Visual Concept Learning From Sentence Descriptions of Images;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Mao_Learning_Like_a_ICCV_2015_paper.pdf
Learning Common Sense Through Visual Abstraction;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Vedantam_Learning_Common_Sense_ICCV_2015_paper.pdf
Domain Generalization for Object Recognition With Multi-Task Autoencoders;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ghifary_Domain_Generalization_for_ICCV_2015_paper.pdf
Square Localization for Efficient and Accurate Object Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Lu_Square_Localization_for_ICCV_2015_paper.pdf
Box Aggregation for Proposal Decimation: Last Mile of Object Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Liu_Box_Aggregation_for_ICCV_2015_paper.pdf
DeepProposal: Hunting Objects by Cascading Deep Convolutional Layers;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ghodrati_DeepProposal_Hunting_Objects_ICCV_2015_paper.pdf
Semantic Segmentation With Object Clique Potential;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Qi_Semantic_Segmentation_With_ICCV_2015_paper.pdf
Automatic Concept Discovery From Parallel Text and Visual Corpora;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Sun_Automatic_Concept_Discovery_ICCV_2015_paper.pdf
Simpler Non-Parametric Methods Provide as Good or Better Results to Multiple-Instance Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Venkatesan_Simpler_Non-Parametric_Methods_ICCV_2015_paper.pdf
Monocular Object Instance Segmentation and Depth Ordering With CNNs;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Zhang_Monocular_Object_Instance_ICCV_2015_paper.pdf
Multimodal Convolutional Neural Networks for Matching Image and Sentence;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ma_Multimodal_Convolutional_Neural_ICCV_2015_paper.pdf
Structural Kernel Learning for Large Scale Multiclass Object Co-Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Hayder_Structural_Kernel_Learning_ICCV_2015_paper.pdf
Flickr30k Entities: Collecting Region-to-Phrase Correspondences for Richer Image-to-Sentence Models;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Plummer_Flickr30k_Entities_Collecting_ICCV_2015_paper.pdf
Predicting Depth, Surface Normals and Semantic Labels With a Common Multi-Scale Convolutional Architecture;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Eigen_Predicting_Depth_Surface_ICCV_2015_paper.pdf
AttentionNet: Aggregating Weak Directions for Accurate Object Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yoo_AttentionNet_Aggregating_Weak_ICCV_2015_paper.pdf
Common Subspace for Model and Similarity: Phrase Learning for Caption Generation From Images;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ushiku_Common_Subspace_for_ICCV_2015_paper.pdf
3D-Assisted Feature Synthesis for Novel Views of an Object;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Su_3D-Assisted_Feature_Synthesis_ICCV_2015_paper.pdf
Render for CNN: Viewpoint Estimation in Images Using CNNs Trained With Rendered 3D Model Views;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Su_Render_for_CNN_ICCV_2015_paper.pdf
Lost Shopping! Monocular Localization in Large Indoor Spaces;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Lost_Shopping_Monocular_ICCV_2015_paper.pdf
Camera Pose Voting for Large-Scale Image-Based Localization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Zeisl_Camera_Pose_Voting_ICCV_2015_paper.pdf
MANTRA: Minimum Maximum Latent Structural SVM for Image Classification and Ranking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Durand_MANTRA_Minimum_Maximum_ICCV_2015_paper.pdf
DeepDriving: Learning Affordance for Direct Perception in Autonomous Driving;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chen_DeepDriving_Learning_Affordance_ICCV_2015_paper.pdf
Active Transfer Learning With Zero-Shot Priors: Reusing Past Datasets for Future Tasks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Gavves_Active_Transfer_Learning_ICCV_2015_paper.pdf
HD-CNN: Hierarchical Deep Convolutional Neural Networks for Large Scale Visual Recognition;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yan_HD-CNN_Hierarchical_Deep_ICCV_2015_paper.pdf
Learning The Structure of Deep Convolutional Networks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Feng_Learning_The_Structure_ICCV_2015_paper.pdf
FlowNet: Learning Optical Flow With Convolutional Networks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Dosovitskiy_FlowNet_Learning_Optical_ICCV_2015_paper.pdf
Learning Semi-Supervised Representation Towards a Unified Optimization Framework for Semi-Supervised Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Li_Learning_Semi-Supervised_Representation_ICCV_2015_paper.pdf
Context-Guided Diffusion for Label Propagation on Graphs;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kim_Context-Guided_Diffusion_for_ICCV_2015_paper.pdf
Learning to Rank Based on Subsequences;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Fernando_Learning_to_Rank_ICCV_2015_paper.pdf
Unsupervised Learning of Visual Representations Using Videos;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Unsupervised_Learning_of_ICCV_2015_paper.pdf
A Nonparametric Bayesian Approach Toward Stacked Convolutional Independent Component Analysis;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chatzis_A_Nonparametric_Bayesian_ICCV_2015_paper.pdf
Robust Principal Component Analysis on Graphs;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Shahid_Robust_Principal_Component_ICCV_2015_paper.pdf
Projection Bank: From High-Dimensional Data to Medium-Length Binary Codes;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Liu_Projection_Bank_From_ICCV_2015_paper.pdf
Robust Optimization for Deep Regression;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Belagiannis_Robust_Optimization_for_ICCV_2015_paper.pdf
Multi-Class Multi-Annotator Active Learning With Robust Gaussian Process for Visual Recognition;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Long_Multi-Class_Multi-Annotator_Active_ICCV_2015_paper.pdf
Maximum-Margin Structured Learning With Deep Networks for 3D Human Pose Estimation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Li_Maximum-Margin_Structured_Learning_ICCV_2015_paper.pdf
An Exploration of Parameter Redundancy in Deep Networks With Circulant Projections;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Cheng_An_Exploration_of_ICCV_2015_paper.pdf
Additive Nearest Neighbor Feature Maps;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Additive_Nearest_Neighbor_ICCV_2015_paper.pdf
Understanding Deep Features With Computer-Generated Imagery;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Aubry_Understanding_Deep_Features_ICCV_2015_paper.pdf
Interpolation on the Manifold of K Component GMMs;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kim_Interpolation_on_the_ICCV_2015_paper.pdf
Context-Aware CNNs for Person Head Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Vu_Context-Aware_CNNs_for_ICCV_2015_paper.pdf
Mode-Seeking on Hypergraphs for Robust Geometric Model Fitting;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Mode-Seeking_on_Hypergraphs_ICCV_2015_paper.pdf
Highly-Expressive Spaces of Well-Behaved Transformations: Keeping It Simple;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Freifeld_Highly-Expressive_Spaces_of_ICCV_2015_paper.pdf
Entropy-Based Latent Structured Output Prediction;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Bouchacourt_Entropy-Based_Latent_Structured_ICCV_2015_paper.pdf
Fast Orthogonal Projection Based on Kronecker Product;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Zhang_Fast_Orthogonal_Projection_ICCV_2015_paper.pdf
PoseNet: A Convolutional Network for Real-Time 6-DOF Camera Relocalization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kendall_PoseNet_A_Convolutional_ICCV_2015_paper.pdf
Predicting Multiple Structured Visual Interpretations;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Dey_Predicting_Multiple_Structured_ICCV_2015_paper.pdf
Look and Think Twice: Capturing Top-Down Visual Attention With Feedback Convolutional Neural Networks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Cao_Look_and_Think_ICCV_2015_paper.pdf
Matrix Backpropagation for Deep Networks With Structured Layers;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ionescu_Matrix_Backpropagation_for_ICCV_2015_paper.pdf
Introducing Geometry in Active Learning for Image Segmentation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Konyushkova_Introducing_Geometry_in_ICCV_2015_paper.pdf
Joint Fine-Tuning in Deep Neural Networks for Facial Expression Recognition;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Jung_Joint_Fine-Tuning_in_ICCV_2015_paper.pdf
Direct Intrinsics: Learning Albedo-Shading Decomposition by Convolutional Regression;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Narihira_Direct_Intrinsics_Learning_ICCV_2015_paper.pdf
Face Flow;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Snape_Face_Flow_ICCV_2015_paper.pdf
Discriminative Low-Rank Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Sui_Discriminative_Low-Rank_Tracking_ICCV_2015_paper.pdf
SOWP: Spatially Ordered and Weighted Patch Descriptor for Visual Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kim_SOWP_Spatially_Ordered_ICCV_2015_paper.pdf
Live Repetition Counting;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Levy_Live_Repetition_Counting_ICCV_2015_paper.pdf
Near-Online Multi-Target Tracking With Aggregated Local Flow Descriptor;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Choi_Near-Online_Multi-Target_Tracking_ICCV_2015_paper.pdf
Multi-Kernel Correlation Filter for Visual Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Tang_Multi-Kernel_Correlation_Filter_ICCV_2015_paper.pdf
Joint Probabilistic Data Association Revisited;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Rezatofighi_Joint_Probabilistic_Data_ICCV_2015_paper.pdf
Tracking-by-Segmentation With Online Gradient Boosting Decision Tree;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Son_Tracking-by-Segmentation_With_Online_ICCV_2015_paper.pdf
Exploring Causal Relationships in Visual Object Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Lebeda_Exploring_Causal_Relationships_ICCV_2015_paper.pdf
Hierarchical Convolutional Features for Visual Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ma_Hierarchical_Convolutional_Features_ICCV_2015_paper.pdf
Robust Non-Rigid Motion Tracking and Surface Reconstruction Using L0 Regularization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Guo_Robust_Non-Rigid_Motion_ICCV_2015_paper.pdf
Online Object Tracking With Proposal Selection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Hua_Online_Object_Tracking_ICCV_2015_paper.pdf
Understanding and Diagnosing Visual Tracking Systems;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Understanding_and_Diagnosing_ICCV_2015_paper.pdf
Integrating Dashcam Views Through Inter-Video Mapping;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chen_Integrating_Dashcam_Views_ICCV_2015_paper.pdf
Visual Tracking With Fully Convolutional Networks;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Visual_Tracking_With_ICCV_2015_paper.pdf
Multiple Feature Fusion via Weighted Entropy for Visual Tracking;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Ma_Multiple_Feature_Fusion_ICCV_2015_paper.pdf
Pedestrian Travel Time Estimation in Crowded Scenes;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yi_Pedestrian_Travel_Time_ICCV_2015_paper.pdf
Unsupervised Synchrony Discovery in Human Interaction;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chu_Unsupervised_Synchrony_Discovery_ICCV_2015_paper.pdf
Efficient Video Segmentation Using Parametric Graph Partitioning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yu_Efficient_Video_Segmentation_ICCV_2015_paper.pdf
Learning to Track for Spatio-Temporal Action Localization;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Weinzaepfel_Learning_to_Track_ICCV_2015_paper.pdf
Unsupervised Object Discovery and Tracking in Video Collections;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kwak_Unsupervised_Object_Discovery_ICCV_2015_paper.pdf
Car That Knows Before You Do: Anticipating Maneuvers via Learning Temporal Driving Models;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Jain_Car_That_Knows_ICCV_2015_paper.pdf
Activity Auto-Completion: Predicting Human Activities From Partial Videos;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Xu_Activity_Auto-Completion_Predicting_ICCV_2015_paper.pdf
Person Re-Identification With Correspondence Structure Learning;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Shen_Person_Re-Identification_With_ICCV_2015_paper.pdf
Adaptive Exponential Smoothing for Online Filtering of Pixel Prediction Maps;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Dang_Adaptive_Exponential_Smoothing_ICCV_2015_paper.pdf
P-CNN: Pose-Based CNN Features for Action Recognition;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Cheron_P-CNN_Pose-Based_CNN_ICCV_2015_paper.pdf
Fully Connected Object Proposals for Video Segmentation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Perazzi_Fully_Connected_Object_ICCV_2015_paper.pdf
Video Segmentation With Just a Few Strokes;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Nagaraja_Video_Segmentation_With_ICCV_2015_paper.pdf
Actionness-Assisted Recognition of Actions;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Luo_Actionness-Assisted_Recognition_of_ICCV_2015_paper.pdf
COUNT Forest: CO-Voting Uncertain Number of Targets Using Random Forest for Crowd Density Estimation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Pham_COUNT_Forest_CO-Voting_ICCV_2015_paper.pdf
Multi-Cue Structure Preserving MRF for Unconstrained Video Segmentation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yi_Multi-Cue_Structure_Preserving_ICCV_2015_paper.pdf
Motion Trajectory Segmentation via Minimum Cost Multicuts;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Keuper_Motion_Trajectory_Segmentation_ICCV_2015_paper.pdf
Action Localization in Videos Through Context Walk;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Soomro_Action_Localization_in_ICCV_2015_paper.pdf
RGB-W: When Vision Meets Wireless;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Alahi_RGB-W_When_Vision_ICCV_2015_paper.pdf
Action Detection by Implicit Intentional Motion Clustering;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chen_Action_Detection_by_ICCV_2015_paper.pdf
Simultaneous Foreground Detection and Classification With Hybrid Features;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kim_Simultaneous_Foreground_Detection_ICCV_2015_paper.pdf
Training a Feedback Loop for Hand Pose Estimation;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Oberweger_Training_a_Feedback_ICCV_2015_paper.pdf
Opening the Black Box: Hierarchical Sampling Optimization for Estimating Human Hand Pose;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Tang_Opening_the_Black_ICCV_2015_paper.pdf
Panoptic Studio: A Massively Multiview System for Social Motion Capture;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Joo_Panoptic_Studio_A_ICCV_2015_paper.pdf
Where to Buy It: Matching Street Clothing Photos in Online Shops;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kiapour_Where_to_Buy_ICCV_2015_paper.pdf
Multi-Task Recurrent Neural Network for Immediacy Prediction;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Chu_Multi-Task_Recurrent_Neural_ICCV_2015_paper.pdf
Learning Complexity-Aware Cascades for Deep Pedestrian Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Cai_Learning_Complexity-Aware_Cascades_ICCV_2015_paper.pdf
Polarized 3D: High-Quality Depth Sensing With Polarization Cues;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kadambi_Polarized_3D_High-Quality_ICCV_2015_paper.pdf
Airborne Three-Dimensional Cloud Tomography;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Levis_Airborne_Three-Dimensional_Cloud_ICCV_2015_paper.pdf
Leave-One-Out Kernel Optimization for Shadow Detection;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Vicente_Leave-One-Out_Kernel_Optimization_ICCV_2015_paper.pdf
Removing Rain From a Single Image via Discriminative Sparse Coding;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Luo_Removing_Rain_From_ICCV_2015_paper.pdf
Mutual-Structure for Joint Filtering;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Shen_Mutual-Structure_for_Joint_ICCV_2015_paper.pdf
Photometric Stereo in a Scattering Medium;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Murez_Photometric_Stereo_in_ICCV_2015_paper.pdf
Resolving Scale Ambiguity Via XSlit Aspect Ratio Analysis;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yang_Resolving_Scale_Ambiguity_ICCV_2015_paper.pdf
Single-Shot Specular Surface Reconstruction With Gonio-Plenoptic Imaging;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Meng_Single-Shot_Specular_Surface_ICCV_2015_paper.pdf
TransCut: Transparent Object Segmentation From a Light-Field Image;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Xu_TransCut_Transparent_Object_ICCV_2015_paper.pdf
Depth Recovery From Light Field Using Focal Stack Symmetry;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Lin_Depth_Recovery_From_ICCV_2015_paper.pdf
Depth Map Estimation and Colorization of Anaglyph Images Using Local Color Prior and Reverse Intensity Distribution;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Williem_Depth_Map_Estimation_ICCV_2015_paper.pdf
Learning Data-Driven Reflectance Priors for Intrinsic Image Decomposition;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Zhou_Learning_Data-Driven_Reflectance_ICCV_2015_paper.pdf
Photometric Stereo With Small Angular Variations;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Photometric_Stereo_With_ICCV_2015_paper.pdf
Occlusion-Aware Depth Estimation Using Light-Field Cameras;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Wang_Occlusion-Aware_Depth_Estimation_ICCV_2015_paper.pdf
Oriented Light-Field Windows for Scene Flow;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Srinivasan_Oriented_Light-Field_Windows_ICCV_2015_paper.pdf
Extended Depth of Field Catadioptric Imaging Using Focal Sweep;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Yokoya_Extended_Depth_of_ICCV_2015_paper.pdf
Intrinsic Depth: Improving Depth Transfer With Intrinsic Images;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Kong_Intrinsic_Depth_Improving_ICCV_2015_paper.pdf
Separating Fluorescent and Reflective Components by Using a Single Hyperspectral Image;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Zheng_Separating_Fluorescent_and_ICCV_2015_paper.pdf
Frequency-Based Environment Matting by Compressive Sensing;http://www.cv-foundation.org/openaccess/content_iccv_2015/papers/Qian_Frequency-Based_Environment_Matting_ICCV_2015_paper.pdf
